filename,sky_quality
img_b427db5e.png,14.839490568712353
img_17b5cfad.png,14.84393191345036
img_6784b871.png,15.00920672237873
img_423f91d8.png,14.821660067588091
img_19476b7b.png,14.826990554928779
img_ff630805.png,14.824992650076746
img_f25538aa.png,14.846145103573798
img_bb613233.png,15.061939264535903
img_387ba2da.png,14.98729310899973
img_c76dc14c.png,14.822876288443803
img_b275e486.png,14.872426479011773
img_5bd8534f.png,14.84330473177135
img_ea74e6a5.png,14.798295450657605
img_b1495393.png,14.82082472935319
img_c26791e0.png,14.894724742770194
img_ce8415c7.png,14.732820344045757
img_55d03fed.png,14.840543119683861
img_70f2901c.png,14.87017428919673
img_ef9f3e81.png,14.862661678791046
img_7f8a4398.png,14.706882415786385
img_44e85a55.png,14.8063147277385
img_192a981e.png,14.793068501614034
img_9f35f8c3.png,14.803325698971747
img_c172e58a.png,15.034456865191459
img_811998a2.png,15.033352766633033
